Sum_A^1,Sum_A^2,Sum_A^3,Sum_A^4,Sum_A^5,Sum_A^6,Sum_A^7,Sum_A^8,Sum_A^9,Sum_A^10,Sum_A^11,Sum_A^12,Sum_A^13,Sum_A^14,Sum_A^15,Sum_A^16,Sum_A^17,Sum_A^18,Sum_A^19,Sum_A^20,Sum_A^21,Sum_A^22,Sum_A^23,Sum_A^24,Sum_A^25,Sum_A^26,Sum_A^27,Sum_A^28,Sum_A^29,Sum_A^30,Sum_A^31,Sum_A^32,Sum_A^33,Sum_A^34,Sum_A^35,Sum_A^36,Sum_A^37,Sum_A^38,Sum_A^39,Sum_A^40,Sum_A^41,Sum_A^42,Sum_A^43,Sum_A^44,Sum_A^45,Sum_A^46,Sum_A^47,Sum_A^48,Sum_A^49,Sum_A^50
25.09399847,30.00099826,41.62673049,60.33071852,73.44576686,92.44825578,99.41414366,112.6342623,112.4179444,121.1003107,117.1994237,123.9972918,118.74844,124.9177573,119.2301918,125.2033713,119.3782375,125.2913337,119.4235851,125.3183561,119.4374655,125.3266494,119.4417141,125.3291935,119.4430147,125.3299737,119.4434129,125.330213,119.4435349,125.3302863,119.4435722,125.3303088,119.4435837,125.3303157,119.4435872,125.3303178,119.4435883,125.3303185,119.4435886,125.3303187,119.4435887,125.3303187,119.4435887,125.3303187,119.4435887,125.3303187,119.4435887,125.3303187,119.4435887,125.3303187
23.47213803,27.55604355,38.58917296,54.33670126,67.10194112,82.58971885,90.34846827,100.9211551,102.4413904,109.119808,107.1676933,112.1398542,108.8011459,113.1709615,109.342565,113.5137375,109.5197855,113.6266378,109.5776122,113.6636995,109.596475,113.6758497,109.6026306,113.6798306,109.6046406,113.6811345,109.6052972,113.6815615,109.6055118,113.6817013,109.6055819,113.681747,109.6056049,113.681762,109.6056124,113.6817669,109.6056148,113.6817685,109.6056156,113.6817691,109.6056159,113.6817692,109.605616,113.6817693,109.605616,113.6817693,109.605616,113.6817693,109.605616,113.6817693
27.63102112,32.07804598,41.1398505,58.62139371,73.52261386,93.36373372,107.1093366,125.6532838,129.3800406,145.5949012,139.8344209,154.5043065,143.9182893,157.8954239,145.3966223,159.10934,145.9170375,159.5347732,146.0984567,159.6828233,146.1614873,159.7342253,146.1833605,159.7520583,146.1909481,159.7582436,146.1935798,159.7603889,146.1944925,159.7611329,146.194809,159.7613909,146.1949188,159.7614804,146.1949569,159.7615114,146.1949701,159.7615222,146.1949747,159.7615259,146.1949763,159.7615272,146.1949768,159.7615277,146.194977,159.7615278,146.1949771,159.7615279,146.1949771,159.7615279
22.08584367,25.21733504,35.98630347,49.21039671,61.33374272,73.21069513,80.91322016,88.05271497,90.77392936,94.53983693,94.59341896,96.90819955,95.91301834,97.7128481,96.35089753,97.97925568,96.494323,98.0666581,96.54111808,98.0952373,96.55637008,98.10456988,96.56134038,98.10761563,96.56296022,98.10860932,96.56348819,98.10893346,96.56366029,98.10903918,96.5637164,98.10907366,96.56373469,98.10908491,96.56374065,98.10908857,96.5637426,98.10908977,96.56374323,98.10909016,96.56374344,98.10909028,96.5637435,98.10909033,96.56374353,98.10909034,96.56374353,98.10909034,96.56374354,98.10909035
22.08584367,25.21733504,35.98630347,49.21039671,61.33374272,73.21069513,80.91322016,88.05271497,90.77392936,94.53983693,94.59341896,96.90819955,95.91301834,97.7128481,96.35089753,97.97925568,96.494323,98.0666581,96.54111808,98.0952373,96.55637008,98.10456988,96.56134038,98.10761563,96.56296022,98.10860932,96.56348819,98.10893346,96.56366029,98.10903918,96.5637164,98.10907366,96.56373469,98.10908491,96.56374065,98.10908857,96.5637426,98.10908977,96.56374323,98.10909016,96.56374344,98.10909028,96.5637435,98.10909033,96.56374353,98.10909034,96.56374353,98.10909034,96.56374354,98.10909035
20.69954931,23.47011616,33.71009636,45.28781277,56.27399743,65.73072377,72.54732641,77.52276503,80.3261589,82.4489601,83.26133645,84.20017918,84.26058687,84.78385175,84.58825867,84.97396346,84.69435273,85.03539767,84.72855967,85.05519569,84.73957329,85.06156963,84.74311767,85.06362094,84.74425814,85.06428101,84.74462508,85.06449339,84.74474314,85.06456172,84.74478112,85.06458371,84.74479334,85.06459078,84.74479727,85.06459306,84.74479854,85.06459379,84.74479894,85.06459403,84.74479908,85.0645941,84.74479912,85.06459413,84.74479913,85.06459414,84.74479914,85.06459414,84.74479914,85.06459414
22.08584367,25.21733504,35.98630347,49.21039671,61.33374272,73.21069513,80.91322016,88.05271497,90.77392936,94.53983693,94.59341896,96.90819955,95.91301834,97.7128481,96.35089753,97.97925568,96.494323,98.0666581,96.54111808,98.0952373,96.55637008,98.10456988,96.56134038,98.10761563,96.56296022,98.10860932,96.56348819,98.10893346,96.56366029,98.10903918,96.5637164,98.10907366,96.56373469,98.10908491,96.56374065,98.10908857,96.5637426,98.10908977,96.56374323,98.10909016,96.56374344,98.10909028,96.5637435,98.10909033,96.56374353,98.10909034,96.56374353,98.10909034,96.56374354,98.10909035
20.69954931,23.47011616,33.71009636,45.28781277,56.27399743,65.73072377,72.54732641,77.52276503,80.3261589,82.4489601,83.26133645,84.20017918,84.26058687,84.78385175,84.58825867,84.97396346,84.69435273,85.03539767,84.72855967,85.05519569,84.73957329,85.06156963,84.74311767,85.06362094,84.74425814,85.06428101,84.74462508,85.06449339,84.74474314,85.06456172,84.74478112,85.06458371,84.74479334,85.06459078,84.74479727,85.06459306,84.74479854,85.06459379,84.74479894,85.06459403,84.74479908,85.0645941,84.74479912,85.06459413,84.74479913,85.06459414,84.74479914,85.06459414,84.74479914,85.06459414
19.31325495,22.29967618,31.86461933,42.31321046,52.00441492,59.79652142,65.34866758,68.97524642,71.20920615,72.53636819,73.30787162,73.75071987,74.00307262,74.14627698,74.22735054,74.27318812,74.2990843,74.31370823,74.32196458,74.32662529,74.32925607,74.33074096,74.33157907,74.3320521,74.33231909,74.33246977,74.33255482,74.33260282,74.33262992,74.33264521,74.33265384,74.33265871,74.33266146,74.33266301,74.33266388,74.33266438,74.33266466,74.33266481,74.3326649,74.33266495,74.33266498,74.332665,74.33266501,74.33266501,74.33266501,74.33266502,74.33266502,74.33266502,74.33266502,74.33266502
24.9532985,31.5382042,44.0259597,60.67029674,78.40913743,95.38039718,109.5837565,120.3359365,127.8076386,132.7330701,135.8592816,137.8000283,138.987604,139.7081752,140.1430997,140.4047972,140.5619655,140.6562503,140.712773,140.7466441,140.7669363,140.7790916,140.7863722,140.7907327,140.7933443,140.7949084,140.7958451,140.7964061,140.7967421,140.7969433,140.7970638,140.797136,140.7971792,140.7972051,140.7972206,140.7972299,140.7972354,140.7972388,140.7972407,140.7972419,140.7972427,140.7972431,140.7972433,140.7972435,140.7972436,140.7972436,140.7972437,140.7972437,140.7972437,140.7972437
17.92696059,20.30276542,28.23180941,37.20327963,44.7688689,51.3986902,55.39965773,58.77336957,60.05531605,61.66109683,61.74054919,62.66123501,62.3073266,62.99251383,62.49318113,63.10060333,62.55361859,63.13569617,62.57321875,63.14707113,62.57956959,63.15075625,62.58162681,63.1519499,62.58229314,63.15233652,62.58250896,63.15246174,62.58257886,63.1525023,62.5826015,63.15251543,62.58260883,63.15251969,62.58261121,63.15252106,62.58261198,63.15252151,62.58261223,63.15252165,62.58261231,63.1525217,62.58261233,63.15252172,62.58261234,63.15252172,62.58261234,63.15252172,62.58261234,63.15252172
12.47664925,13.47592897,12.94229925,18.01100265,17.66331847,22.6883286,22.72343984,26.63863888,26.94343409,29.39063456,29.73397652,31.04376751,31.30534511,31.94822502,32.11445684,32.41755274,32.51333804,32.6541006,32.70622314,32.77140424,32.79877714,32.82903158,32.8430769,32.85718123,32.86427464,32.87088163,32.87442403,32.87753317,32.87928778,32.88075686,32.88162065,32.88231723,32.8827405,32.88307176,32.88327843,32.88343635,32.88353698,32.88361241,32.8836613,32.8836974,32.88372111,32.88373841,32.88374989,32.88375819,32.88376374,32.88376773,32.88377041,32.88377233,32.88377362,32.88377454
40.20253647,48.50857093,65.12054701,88.35624567,114.735171,143.9510593,174.2430306,204.3639601,233.0539111,259.5214036,283.0324789,303.2922918,319.9566343,333.2093421,343.0758555,350.3242413,355.1869662,358.5646266,360.678545,362.101437,362.9633504,363.5345098,363.8761793,364.1008548,364.234712,364.3223723,364.3745541,364.4086405,364.4289371,364.4421715,364.4500573,364.4551918,364.4582536,364.4602448,364.4614331,364.4622051,364.4626661,364.4629653,364.4631442,364.4632602,364.4633295,364.4633745,364.4634014,364.4634188,364.4634292,364.4634359,364.46344,364.4634426,364.4634442,364.4634452
5.545177444,5.878681652,4.42757341,6.587763173,4.616775286,7.081911338,4.749649442,7.396206342,4.83364347,7.585291729,4.883845481,7.695375724,4.912937805,7.758264055,4.929509724,7.793806126,4.938859619,7.813771668,4.944106733,7.824949094,4.947042628,7.831194717,4.94868261,7.834680884,4.949597851,7.83662563,4.950108366,7.837710141,4.950393045,7.838314819,4.950551765,7.838651929,4.95064025,7.838839857,4.950689578,7.838944618,4.950717075,7.839003016,4.950732404,7.839035569,4.950740948,7.839053716,4.950745711,7.839063831,4.950748366,7.839069469,4.950749846,7.839072613,4.950750671,7.839074365
12.47664925,17.61805238,18.17224166,26.61048625,27.19638655,33.64519633,33.05594694,37.60843892,35.89306046,39.42964159,37.08665176,40.18515188,37.56076106,40.48467601,37.74502209,40.60119257,37.81606623,40.64616761,37.84338064,40.66347295,37.85387197,40.67012301,37.85790033,40.67267711,37.85944695,40.67365785,37.86004074,40.67403441,37.8602687,40.67417898,37.86035622,40.67423448,37.86038982,40.67425579,37.86040272,40.67426398,37.86040768,40.67426712,37.86040958,40.67426832,37.86041031,40.67426879,37.86041059,40.67426896,37.8604107,40.67426903,37.86041074,40.67426906,37.86041075,40.67426907
15.24923797,17.56185636,21.22853107,28.21341216,31.96798818,39.44142867,40.41520844,47.55214719,45.3979488,52.01904554,47.84622939,54.12818089,48.94033367,55.05265988,49.40835495,55.44470841,49.60478819,55.60863922,49.68657177,55.67678151,49.72050705,55.70503727,49.73456834,55.71674184,49.74039131,55.72158828,49.74280209,55.72359465,49.74380009,55.72442522,49.74421321,55.72476903,49.74438422,55.72491135,49.74445501,55.72497026,49.74448431,55.72499464,49.74449644,55.72500474,49.74450146,55.72500892,49.74450354,55.72501065,49.7445044,55.72501136,49.74450475,55.72501166,49.7445049,55.72501178
16.06016819,18.35423973,22.768573,29.94560156,35.40501196,42.03238281,46.20916393,50.40296428,52.7269231,54.73144641,55.80549095,56.63971181,57.09340354,57.42214114,57.6060727,57.73325429,57.80640368,57.85537275,57.88418699,57.90303939,57.91433076,57.92159755,57.92600865,57.92881365,57.9305335,57.93161759,57.93228725,57.93270665,57.93296715,57.93312953,57.9332308,57.9332937,57.93333305,57.93335743,57.93337272,57.93338217,57.9333881,57.93339177,57.93339407,57.93339549,57.93339639,57.93339694,57.93339729,57.9333975,57.93339763,57.93339772,57.93339777,57.9333978,57.93339782,57.93339784
37.42994775,47.3073063,66.13488426,98.42814503,127.7818106,173.3083269,198.531379,246.5797025,251.2354748,294.7153274,278.5217772,317.7221265,289.9005024,326.9401052,294.2030516,330.3676272,295.7692569,331.6071902,296.3315438,332.0510939,296.5324165,332.2095192,296.6040507,332.2659934,296.6295804,332.2861168,296.6386769,332.2932864,296.6419179,332.2958407,296.6430725,332.2967507,296.6434839,332.2970749,296.6436304,332.2971904,296.6436826,332.2972315,296.6437012,332.2972462,296.6437079,332.2972514,296.6437102,332.2972533,296.6437111,332.2972539,296.6437114,332.2972542,296.6437115,332.2972543
17.44646255,20.2855958,25.21874893,33.15249256,39.76050667,47.40917977,52.61261065,57.95832178,60.82176243,63.71399645,64.8908154,66.34250056,66.64901982,67.4452631,67.3650477,67.89144184,67.65000371,68.06927591,67.76244784,68.13970944,67.80668939,68.16752803,67.82408185,68.17850077,67.83091861,68.1828258,67.83360643,68.18452987,67.83466334,68.18520108,67.83507901,68.18546542,67.83524252,68.18556951,67.83530685,68.18561049,67.83533215,68.18562662,67.83534211,68.18563298,67.83534603,68.18563548,67.83534757,68.18563646,67.83534818,68.18563685,67.83534842,68.185637,67.83534851,68.18563706
18.83275691,21.45603578,27.0412748,35.50530162,43.13009538,51.73708817,58.07997281,64.63894393,68.16546398,72.26804662,73.40293504,75.94444326,75.73461379,77.52513689,76.69982653,78.17029498,77.08737373,78.42805458,77.24110805,78.53017242,77.30180824,78.57049473,77.32573291,78.58639524,77.33515672,78.59266191,77.33886794,78.59513111,77.3403294,78.59610391,77.34090493,78.59648715,77.34113157,78.59663812,77.34122083,78.59669759,77.34125598,78.59672101,77.34126983,78.59673024,77.34127528,78.59673387,77.34127743,78.59673531,77.34127827,78.59673587,77.34127861,78.59673609,77.34127874,78.59673618
18.02182669,21.64778375,26.53649797,35.38958173,42.23418079,50.99278018,56.65382214,62.86902006,66.28282017,69.55283046,71.24390787,72.69777877,73.4524022,74.05311038,74.3734589,74.61490467,74.74772193,74.84390689,74.89832597,74.93657222,74.9587253,74.97394224,74.98292508,74.98898718,74.99262018,74.99503844,74.99650508,74.9974709,74.99806218,74.9984483,74.99868644,74.99884093,74.99893676,74.99899861,74.99903715,74.99906193,74.99907742,74.99908735,74.99909358,74.99909756,74.99910006,74.99910166,74.99910266,74.9991033,74.9991037,74.99910396,74.99910412,74.99910423,74.99910429,74.99910433
25.18886457,30.51954581,39.48807921,54.14474045,67.45894553,83.54056898,96.27367548,110.0135047,118.0255596,127.5459702,130.1558756,136.2025672,135.5698138,139.765181,137.7101466,141.1222537,138.5148148,141.6255706,138.8121993,141.8108465,138.9216174,141.8789859,138.961874,141.9040747,138.9767046,141.9133276,138.982177,141.9167457,138.9841995,141.9180103,138.984948,141.9184787,138.9852253,141.9186524,138.9853282,141.9187169,138.9853664,141.9187408,138.9853806,141.9187497,138.9853858,141.918753,138.9853878,141.9187543,138.9853885,141.9187547,138.9853888,141.9187549,138.9853889,141.918755
31.30940616,37.22513788,49.15019936,66.54515206,84.88198916,105.7447489,125.4624522,145.4731508,162.1279301,177.6978371,188.912255,198.812013,204.6915001,210.0015333,212.3766656,215.0217724,215.6628923,217.0741834,216.976187,217.8791301,217.486029,218.1895893,217.6817195,218.3085521,217.7565044,218.3540204,217.7850363,218.3713807,217.7959147,218.3780061,217.8000612,218.3805342,217.8016416,218.3814987,217.8022439,218.3818666,217.8024735,218.382007,217.802561,218.3820606,217.8025944,218.382081,217.8026071,218.3820888,217.8026119,218.3820918,217.8026138,218.3820929,217.8026145,218.3820933
30.49847594,37.41688586,48.64542253,66.42943217,83.98607457,105.2040351,123.9788099,144.3760883,159.8631139,175.9262163,185.5238603,196.3784007,200.0080029,207.096997,206.7698995,211.8720481,209.6025989,213.8224931,210.7317422,214.5902643,211.1726711,214.8882035,211.3434376,215.0032076,211.4093512,215.0475124,211.4347564,215.0645687,211.4445419,215.0711332,211.4483098,215.0736596,211.4497603,215.0746318,211.4503187,215.0750059,211.4505336,215.0751499,211.4506163,215.0752053,211.4506481,215.0752267,211.4506604,215.0752349,211.4506651,215.075238,211.4506669,215.0752392,211.4506676,215.0752397
39.62717233,47.73787261,61.64777715,85.6453167,107.8423559,138.0477799,163.5305094,195.0250664,218.7800684,247.1053126,265.7721375,288.4591251,300.8612965,317.0768871,324.0460183,334.0512586,337.3074776,342.6042487,343.7780239,346.4124987,346.5933342,347.9969308,347.748865,348.6362217,348.2115207,348.8909147,348.3949744,348.9918768,348.467463,349.0318241,348.496075,349.0476209,348.5073674,349.0538677,348.5118256,349.0563386,348.5135866,349.0573163,348.5142825,349.0577034,348.5145577,349.0578567,348.5146666,349.0579175,348.5147097,349.0579416,348.5147267,349.0579511,348.5147335,349.0579549
21.02998149,24.7279009,33.36249197,44.79806136,56.00747349,66.35732113,74.53643955,80.58837629,84.6617075,87.33462381,89.00331311,90.04254288,90.67276017,91.05716844,91.28789199,91.42748711,91.51098066,91.56133592,91.59142019,91.60954082,91.62036322,91.62687838,91.63076919,91.63311095,91.63450942,91.63535102,91.63585363,91.63615608,91.63633671,91.6364454,91.63651031,91.63654937,91.6365727,91.63658674,91.63659512,91.63660017,91.63660318,91.63660499,91.63660607,91.63660672,91.63660711,91.63660735,91.63660749,91.63660757,91.63660762,91.63660765,91.63660767,91.63660768,91.63660769,91.63660769
16.06016819,18.35423973,22.05436039,32.32216173,33.55279006,46.94489985,42.07719064,56.93461233,46.62184361,61.96212896,48.63084125,64.12038775,49.44565513,64.98487906,49.76460457,65.3216128,49.88772194,65.45135158,49.93499061,65.5011275,49.95310104,65.52019363,49.96003434,65.52749212,49.96268785,65.53028531,49.96370329,65.53135418,49.96409185,65.53176319,49.96424053,65.5319197,49.96429743,65.53197959,49.9643192,65.5320025,49.96432753,65.53201127,49.96433072,65.53201463,49.96433194,65.53201591,49.9643324,65.5320164,49.96433258,65.53201659,49.96433265,65.53201666,49.96433268,65.53201669
24.9532985,30.36993567,38.7734506,56.5183072,68.55366978,88.07120929,98.67462271,113.0714505,118.9575942,127.0568988,129.0057589,133.3843544,133.2289425,135.9673949,134.8841468,136.9763695,135.5160039,137.3633856,135.7549976,137.5107101,135.8451352,137.5666037,135.8791094,137.5877749,135.8919162,137.5957869,135.8967453,137.5988173,135.8985668,137.5999631,135.899254,137.6003962,135.8995133,137.6005598,135.8996112,137.6006217,135.8996482,137.6006451,135.8996621,137.6006539,135.8996674,137.6006572,135.8996694,137.6006585,135.8996701,137.600659,135.8996704,137.6006591,135.8996705,137.6006592
18.83275691,21.45603578,24.79956955,32.87626237,38.63683746,46.37626963,52.86926672,59.16427194,64.10664469,68.46732356,70.86426146,73.66904773,74.20657179,76.11239711,75.69244342,77.1673441,76.32120551,77.60735889,76.58173534,77.78847482,76.68875761,77.86265721,76.73256788,77.8929861,76.75047712,77.9053778,76.75779439,77.9104397,76.76078349,77.91250733,76.76200447,77.9133519,76.76250322,77.91369689,76.76270696,77.91383782,76.76279018,77.91389539,76.76282418,77.91391891,76.76283807,77.91392852,76.76284374,77.91393244,76.76284606,77.91393405,76.76284701,77.9139347,76.7628474,77.91393497
26.33959286,30.40076032,35.3152873,52.89726561,57.63029824,83.67922965,82.72537503,116.5827142,104.3612962,143.335539,118.4587366,159.6958665,125.799746,167.827407,129.1508776,171.447442,130.5876484,172.981819,131.1873303,173.619137,131.4348899,173.8817097,131.5366352,173.9895383,131.5783775,174.033762,131.5954906,174.05189,131.6025044,174.0593194,131.6053787,174.062364,131.6065566,174.0636116,131.6070392,174.0641228,131.607237,174.0643323,131.607318,174.0644181,131.6073512,174.0644533,131.6073648,174.0644677,131.6073704,174.0644736,131.6073727,174.064476,131.6073736,174.064477
27.05565697,31.45022296,44.10721012,63.64339515,80.85628028,100.9398638,114.4550734,126.8081068,133.3579305,138.7284789,141.0311332,143.1584726,143.7211216,144.6720858,144.6161282,145.1742716,144.908977,145.3392062,145.0043349,145.3931792,145.0353518,145.4108158,145.045441,145.4165749,145.0487238,145.4184548,145.0497923,145.4190683,145.0501403,145.4192684,145.0502536,145.4193337,145.0502905,145.419355,145.0503025,145.419362,145.0503064,145.4193642,145.0503077,145.419365,145.0503081,145.4193652,145.0503082,145.4193653,145.0503083,145.4193653,145.0503083,145.4193653,145.0503083,145.4193653
